如愿,5.64847
如愿以偿,5.80262
如期,5.2918
如果,1.51904
如此,2.48239
如此一来,6.20809
如火如荼,5.10947
如约,6.20809
如若,6.20809
如获至宝,6.20809
如虎添翼,5.51494
妄,6.20809
妄图,5.98494
妄想,5.98494
妄言,6.49577
妇女,5.51494
妈,6.49577
妈妈,5.64847
妒,6.90123
妒忌,6.90123
妓女,6.49577
妖,5.98494
妖娆,6.90123
妖精,6.90123
妖雾,6.90123
妖魔,5.64847
妙,6.49577
妥,5.98494
妥协,4.29854
妥善,5.2918
妥当,6.20809
妨碍,5.98494
妹妹,6.49577
妻子,4.59865
姆,5.51494
姆斯,6.90123
始,4.82179
始于,5.2918
始作俑者,6.90123
始发,6.90123
始建,5.98494
始料不及,6.49577
始料未及,6.20809
始末,6.49577
始祖,6.90123
始终,3.12847
姐妹,5.98494
姐姐,6.90123
姑且,6.20809
姑娘,5.98494
姓,5.80262
姓名,4.26218
委,3.36027
委任状,6.90123
委内瑞拉,4.54986
委内瑞拉人,6.49577
委员,3.68236
委员会,2.37945
委员长,5.19649
委屈,6.90123
委托,4.59865
委派,5.98494
姚,6.49577
姚云竹,6.90123
姚志,6.49577
姚恒斌,6.49577
姚雨杉,6.90123
姜,6.49577
姜丽丽,6.90123
姜守维,6.90123
姜慧圆,6.90123
姜明华,6.90123
姜春艳,6.49577
姜曙光,5.2918
姜雪丽,6.90123
姿,5.19649
姿势,5.39716
姿态,3.64314
威,5.10947
威严,5.98494
威力,3.34589
威名,6.49577
威吓,5.80262
威尔士,6.49577
威尼斯,6.90123
威廉·法伦,6.49577
威廉·赛兹莫尔,6.90123
威廉·阿金,6.20809
威慑,3.19993
威慑力,5.10947
威武,5.19649
威海,6.20809
威海卫,6.20809
威猛,6.90123
威胁,1.81056
威胁论,3.6054
威逼,5.98494
威风,5.64847
威风凛凛,5.98494
娄山关,6.90123
娄益庆,6.90123
娇生惯养,6.90123
娜,6.90123
娜杰日塔,6.90123
娱乐,4.64994
娴熟,5.39716
娶,6.49577
婉,6.90123
婉拒,6.49577
婚,6.49577
婚姻,5.80262
婚恋,6.90123
婚纱照,6.90123
婧,6.20809
婴儿,6.20809
媒,3.66256
媒体,1.48736
媲美,4.50334
嫁,5.80262
嫁接,5.80262
嫉妒,6.49577
嫌,4.82179
嫌犯,6.90123
嫌疑,5.51494
嫌疑人,6.90123
嫦娥,6.20809
嬗变,6.90123
子,4.01086
子公司,5.64847
子夜,6.20809
子女,5.98494
子弟,5.98494
子弟兵,6.49577
子弹,4.19318
子系统,4.37551
子项目,6.90123
孔,5.19649
孔径,5.51494
孔泉,5.98494
孔祥君,6.90123
孔雀石,6.90123
孕育,6.20809
字,3.45125
字义,6.90123
字号,6.49577
字型,6.49577
字形,6.49577
字样,5.64847
字母,6.20809
字眼,4.76117
字里行间,5.98494
存,3.9055
存储,5.39716
存储器,6.49577
存在,2.16066
存放,5.51494
存放在,6.90123
存档,6.49577
存货,6.90123
孙,5.2918
孙中山,6.20809
孙乐平,6.90123
孙京波,6.90123
孙兆秋,6.49577
孙大千,6.90123
孙子,5.10947
孙巍,6.90123
孙彦新,6.20809
孙德,6.90123
孙志辉,6.90123
孙机,6.90123
孙栋廷,5.98494
孙波,6.90123
孙洪发,6.90123
孙科佳,5.98494
孙立人,6.49577
孙自法,5.19649
孙茂庆,5.2918
孝感,6.49577
孝文帝,6.90123
孟,5.51494
孟买,5.98494
孟加拉,5.64847
孟加拉国,5.10947
孟加拉湾,5.80262
孟宪忠,6.49577
孟庆宇,6.90123
孟戴斯,6.90123
孟拉加,6.90123
孟昭辉,6.90123
孟海军,6.90123
孟繁树,6.90123
季,5.64847
季度,4.59865
季振同,6.90123
季节,5.39716
季麟,6.49577
季麟连,6.49577
孤军,5.80262
孤寂,6.90123
孤岛,5.80262
孤独,5.98494
孤立,4.29854
孤芳自赏,6.49577
孤身,6.90123
学,3.38969
学习,2.49451
学人,6.90123
学会,4.33628
学位,5.19649
学养,6.20809
学分制,6.49577
学历,4.50334
学员,3.55133
学员队,6.49577
学堂,6.20809
学士,5.39716
学年,6.90123
学府,5.64847
学成,6.49577
学报,6.49577
学无止境,6.90123
学时,6.20809
学术,4.26218
学术界,5.98494
学校,3.68236
学生,4.41633
学界,6.49577
学科,4.59865
学究,6.90123
学籍,6.20809
学者,3.78772
学说,6.49577
学费,5.51494
学问,6.49577
学院,3.27689
孩子,4.76117
孩子气,6.90123
孰,6.49577
宁严,6.49577
宁可,5.64847
宁愿,5.98494
宁波,5.80262
宁满昌,6.90123
宁都,6.90123
宁都县,6.90123
宁陵,6.90123
宁静,4.95532
它们,2.53814
宅基地,6.90123
宇,3.81019
宇宙,5.80262
宇宙飞船,6.49577
宇文,6.90123
宇航,4.82179
宇航员,6.90123
宇航局,5.64847
宇都,6.49577
守,4.06802
守业,6.20809
守候,6.20809
守军,6.90123
守则,6.49577
守势,5.51494
守卫,4.70401
守口如瓶,5.80262
守土,5.64847
守城,6.90123
守备,5.2918
守护,5.19649
守望,6.49577
守门员,6.20809
安,3.9055
安·魏斯伍德,6.90123
安东,6.90123
安东尼·拉索,6.90123
安东尼·津尼,6.90123
安东尼·科德斯曼,6.90123
安东诺,6.20809
安东诺夫,5.64847
安保,4.22709
安倍,5.19649
安克雷奇,6.90123
安全,1.45234
安全区,5.51494
安全局,5.98494
安全带,6.49577
安全性,4.59865
安全系数,5.2918
安全网,6.20809
安全观,5.2918
安全部,5.98494
安内,6.90123
安南,6.20809
安卡拉,6.49577
安危,5.64847
安国,6.90123
安大略,6.90123
安妮,6.90123
安宁,5.39716
安定,5.10947
安家,6.90123
安尼斯,6.90123
安居乐业,6.90123
安度,6.20809
安康,6.90123
安德拉斯·巴蒂茨,6.90123
安德森,5.51494
安德烈,6.49577
安德鲁,5.98494
安德鲁·科赫,6.90123
安徽,5.51494
安心,5.64847
安息,6.90123
安慰,6.20809
安抚,5.51494
安排,2.62457
安插,5.98494
安放,5.39716
安普忠,6.90123
安曼,6.20809
安检,6.20809
安检门,6.90123
安泰,6.49577
安源,6.90123
安然,5.98494
安然无恙,6.90123
安理会,4.64994
安眠药,6.90123
安稳,6.90123
安纳托利·什列莫夫,6.90123
安纳托利·格里茨科,6.90123
安纳托利·诺格维茨,6.90123
安置,4.88633
安营扎寨,6.20809
安萨特,6.90123
安装,2.54453
安达,5.51494
安达曼群岛,6.90123
安邻,6.20809
安静,5.19649
安顺,6.90123
宋,5.64847
宋世益,5.64847
宋书,6.90123
宋书杰,6.90123
宋保华,6.90123
宋健,6.90123
宋元东,6.49577
宋元刚,6.49577
宋国强,6.90123
宋学义,6.90123
宋振平,6.20809
宋日,6.90123
宋晓军,6.90123
宋楚瑜,6.20809
宋江远,6.90123
宋洪川,6.90123
宋磊,6.20809
完,2.98921
完全,2.0337
完善,2.80689
完备,4.70401
完好,5.64847
完好无损,5.98494
完工,4.95532
完成,1.28265
完整,3.09457
完整性,6.20809
完毕,3.64314
完美,5.10947
完美无缺,6.20809
宏,6.20809
宏伟,5.51494
宏图,6.90123
宏大,5.98494
宏观,5.64847
宕,6.90123
宗,5.19649
宗主权,6.90123
宗教,4.82179
宗方,6.49577
宗旨,5.51494
官,3.4355
官位,6.49577
官僚,6.90123
官兵,2.1348
官兵们,4.29854
官司,5.98494
官员,1.92106
官尹光雄,5.64847
官府,6.90123
官房长官,5.2918
官方,3.66256
官梅,6.90123
官潘基文,5.98494
官田,6.90123
官石,6.20809
官邸,5.19649
官长,6.90123
宙,3.76574
宙斯,6.20809
定下,5.19649
定为,5.80262
定义,4.45889
定于,4.76117
定价,6.20809
定位,2.86699
定位仪,6.20809
定做,6.49577
定制,6.20809
定势,5.64847
定单,5.80262
定名,5.98494
定向,4.88633
定型,3.85671
定夺,5.64847
定局,5.64847
定居,5.64847
定岗,6.90123
定心丸,6.20809
定性,6.49577
定时,5.64847
定期,3.81019
定格,5.64847
定案,5.39716
定海神针,6.90123
定点,4.54986
定稿,6.49577
定罪,6.90123
定襄,6.90123
定购,5.2918
定量,5.51494
定金,6.20809
宛如,5.98494
宜,4.33628
宜于,6.90123
宜兰,4.88633
宝剑,6.90123
宝石,6.20809
宝贝,5.98494
宝贝疙瘩,6.90123
宝贵,4.26218
宝马,6.49577
实,2.80689
实业,6.20809
实为,5.80262
实习,6.20809
实习生,5.98494
实事,6.49577
实事求是,5.98494
实体,5.98494
实例,6.90123
实兵,6.49577
实况,5.98494
实力,2.53814
实在,3.81019
实地,4.88633
实实在在,5.39716
实干,6.90123
实弹,3.9055
实弹射击,4.16039
实情,6.49577
实战,2.40142
实打实,6.90123
实效,5.64847
实效性,5.98494
实施,1.54465
实时,3.48351
实景,6.49577
实物,5.51494
实现,1.59049
实用,3.9055
实用主义,6.90123
实用化,5.98494
实行,2.95965
实装,4.88633
实质,4.01086
实质性,4.29854
实践,3.05109
实际,2.37403
实际上,2.95965
实验,3.64314
实验室,3.56903
宠,6.49577
宠儿,6.49577
宠物,6.90123
审,5.39716
审判,5.64847
审定,5.39716
审慎,5.80262
审批,4.37551
审时度势,6.20809
审查,4.01086
审核,5.19649
审理,6.90123
审视,5.02943
审计,4.88633
审计署,6.20809
审议,4.41633
审讯,5.98494
审问,6.90123
审验,6.49577
客,5.2918
客人,5.51494
客体,6.90123
客厅,6.49577
客商,6.90123
客户,4.22709
客机,4.45889
客气,6.49577
客舱,5.98494
客观,3.46725
客货,6.90123
宣,6.90123
宣传,3.25058
宣传品,6.49577
宣传弹,6.90123
宣传科,6.90123
宣传部,5.51494
宣传部长,6.49577
宣告,4.41633
宣布,2.06495
宣战,5.02943
宣扬,4.64994
宣泄,6.49577
宣示,5.51494
宣称,3.17554
宣言,5.02943
宣誓,5.98494
宣讲,6.90123
宣读,5.98494
室,3.29032
室主任,5.2918
室内,4.82179
室外,5.39716
室长,6.49577
宪,5.39716
宪兵,4.64994
宪法,4.45889
宪章,5.80262
宫,5.19649
宫内,6.90123
宫廷,6.49577
宫本,6.90123
宫本雄,6.90123
宫灯,6.90123
宰,5.98494
害,6.20809
害怕,4.82179
害群之马,6.90123
宴会,6.49577
宴请,6.49577
家,2.37403
家中,5.98494
家乡,5.19649
家书,6.90123
家人,5.2918
家伙,5.98494
家具,6.20809
家务事,6.90123
家喻户晓,6.90123
家园,5.51494
家境,6.20809
家属,4.16039
家常,6.90123
家常便饭,5.80262
家底,5.64847
家庭,4.33628
家庭妇女,6.90123
家当,5.80262
家族,4.76117
家禽,6.90123
家里,4.88633
家里人,6.90123
家长,6.20809
家门口,5.80262
容,4.59865
容器,6.49577
容差,6.90123
容忍,5.51494
容易,2.81526
容积,6.20809
容纳,4.54986
容许,6.90123
容貌,6.90123
容量,4.70401
宽,3.48351
宽大,5.80262
宽容,6.49577
宽带,4.88633
宽广,4.95532
宽度,5.64847
宽恕,6.90123
宽敞,6.90123
宽松,6.49577
宽阔,5.39716
宾,5.64847
宾夕法尼亚州,6.49577
宾馆,6.20809
宿,5.64847
宿敌,5.98494
宿舍,4.76117
宿舍楼,6.20809
宿营,5.80262
宿营地,5.98494
寂寞,5.64847
寂静,5.80262
寄,4.88633
寄予,5.80262
寄费,6.90123
寅,6.90123
密,4.01086
密不可分,6.90123
密云县,6.90123
密令,5.80262
密使,6.90123
密切,3.06178
密室,6.90123
密密匝匝,5.98494
密密麻麻,5.2918
密封,5.51494
密布,5.80262
密度,4.70401
密支那,6.90123
密林,5.98494
密电,6.90123
密码,4.76117
密级,5.98494
密苏里州,6.90123
密西西比州,6.90123
密访,6.49577
密闭,6.49577
密集,4.01086
密集型,5.80262
富,5.2918
富国,5.80262
富国强,6.90123
富国强兵,6.49577
富士,5.2918
富士三,6.90123
富士山,6.90123
富强,6.90123
富有,5.19649
富民,6.90123
富翁,6.49577
富裕,6.90123
富邻,6.20809
寒,5.80262
寒光,6.90123
寒冬,5.80262
寒冷,5.51494
寒区,5.51494
寒暄,6.49577
寒暑假,6.90123
寒气,6.49577
寒流,5.80262
寒潮,6.49577
寒蝉,6.90123
寒风,5.19649
寓,5.19649
寓军,6.20809
寓意,5.98494
寝食,6.49577
察,5.80262
察看,5.51494
察觉,5.98494
寡不敌众,6.90123
寡妇,6.49577
寥寥,6.20809
寨,6.49577
寸步不离,6.49577
寸步不让,6.49577
寸步难行,6.90123
对不起,6.49577
对于,1.88065
对付,2.80689
对冲,6.20809
对准,4.33628
对劲,6.49577
对口,5.98494
对垒,6.20809
对外,3.01967
对外开放,5.80262
对外联络部,6.49577
对外贸易,5.64847
对头,6.20809
对子,5.98494
对岸,4.88633
对峙,4.50334
对应,4.64994
对待,4.54986
对手,2.79036
对抗,2.22841
对抗性,4.70401
对接,4.45889
对敌,4.41633
对方,3.38969
对此,6.20809
对比,3.81019
对流层,6.20809
对照,5.02943
对称,4.03903
对立,4.82179
对立面,6.20809
对策,4.26218
对角,6.90123
对话,3.72318
对话框,6.90123
对调,6.49577
对象,3.12847
对阵,6.20809
对面,5.10947
对齐,6.90123
寺,6.90123
寺院,6.90123
寻,5.02943
寻常,5.51494
寻找,3.3317
寻机,6.20809
寻欢作乐,6.90123
寻死,6.90123
寻求,3.17554
寻衅,6.90123
寻觅,6.49577
寻访,6.49577
寻踪,6.90123
导,2.84079
导向,4.95532
导师,5.80262
导弹,1.23481
导弹艇,5.80262
导护,6.90123
导报,3.93082
导演,4.82179
导火索,6.49577
导致,2.66713
导航,3.37487
寿,5.80262
寿命,3.51684
寿珊,6.90123
寿终正寝,6.49577
封,4.09787
封冻,6.20809
封口,6.49577
封堵,6.49577
封存,5.98494
封建,5.98494
封建社会,6.90123
封志,6.90123
封杀,5.51494
封皮,6.49577
封锁,3.31772
封锁线,5.64847
封闭,4.54986
封闭性,6.49577
封面,5.98494
射,2.8939
射击,2.97926
射手,4.76117
射流,6.49577
射程,2.94042
射线,6.49577
射速,5.51494
将军,2.83221
将士,5.51494
将官,5.98494
将就,6.49577
将帅,6.90123
将来,3.53394
将要,5.51494
将近,5.10947
将门,6.90123
将领,3.25058
尉官,6.90123
尊,5.80262
尊严,5.19649
尊敬,5.64847
尊称,6.90123
尊重,3.72318
小,1.71945
小个子,6.49577
小事,5.2918
小于,5.39716
小人儿,6.90123
小件,6.90123
小伙,6.49577
小伙子,5.80262
小传,5.64847
小修,6.90123
小分队,4.70401
小南,6.49577
小口径,5.39716
小咬,6.90123
小品,6.90123
小国,5.64847
小型,3.30392
小型化,5.98494
小声,6.20809
小太郎,6.49577
小姐,6.90123
小姑娘,6.90123
小子,6.90123
小学,5.64847
小学生,6.90123
小孩,6.20809
小孩子,6.49577
小宝宝,6.49577
小小,5.98494
小小的,5.2918
小屋,6.49577
小山,6.90123
小巧,5.64847
小康,5.64847
小康村,6.90123
小张,6.20809
小强,6.90123
小心,5.19649
小心翼翼,6.20809
小心谨慎,6.49577
小报,6.20809
小时,2.11792
小时候,6.49577
小李,6.90123
小杨,6.90123
小棚,6.49577
小汽车,5.98494
小河,6.49577
小泉,4.37551
小溪,6.90123
小看,6.49577
小算盘,6.20809
小组,3.0405
小艇,5.64847
小菜,6.90123
小规模,6.49577
小视,6.20809
小觑,5.98494
小说,5.64847
小说家,6.90123
小路,6.49577
小车,6.90123
小道,6.90123
小道消息,6.90123
小镇,5.64847
小队,5.2918
小雨,6.90123
小雪,6.90123
小项,6.49577
小鬼,6.90123
小魏,6.90123
小鸟,5.98494
小黎,6.90123
少,2.407
少不了,6.90123
少于,4.37551
少将,3.36027
少尉,5.98494
少年,5.98494
少数,3.9568
少数民族,6.49577
少有,5.98494
少林拳,6.90123
少校,4.29854
少见,5.19649
少部分,6.49577
少量,4.50334
尔,2.99926
尔后,5.98494
尔宜,6.90123
尖,5.10947
尖兵,5.19649
尖刀,6.20809
尖叫,6.20809
尖子,5.51494
尖沙咀,6.90123
尖端,4.33628
尖锐,5.2918
尘封,5.98494
尚,3.29032
尚晓华,6.20809
尚未,3.23767
尚绪谦,6.90123
尝,5.39716
尝试,4.59865
尤,5.02943
尤为,4.59865
尤其,2.68173
尤尔·哈克,6.20809
尤罗波斯,6.90123
尤苏弗,6.90123
尤里,5.98494
尤里·多尔戈鲁基,5.80262
尤里·多尔格,6.90123
尤里·巴鲁耶夫斯基,6.49577
尤里·特列库别科夫,6.90123
尤里·索洛莫诺夫,6.90123
尤里·索罗莫诺夫,6.90123
尤里·耶里谢耶夫,6.90123
尤里·阿列克谢耶,6.90123
尤金·马修斯,6.49577
尧,6.90123
就业,5.64847
就业率,6.49577
就义,6.49577
就事论事,6.90123
就任,4.76117
就位,5.64847
就医,6.20809
就地,5.51494
就地取材,6.90123
就座,6.20809
就是,1.98858
就是说,6.49577
就此,4.82179
就算,5.80262
就绪,5.02943
就职,5.98494
就范,5.80262
就要,4.29854
就诊,6.20809
就读,6.20809
就近,5.80262
就餐,5.98494
尴尬,4.37551
尸,5.98494
尸体,5.51494
尹,6.90123
尹长兵,6.90123
尺,5.39716
尺子,6.20809
尺寸,4.22709
尺度,6.20809
尼,4.33628
尼克,6.90123
尼克松,5.39716
尼克莱,6.90123
尼古,6.90123
尼古拉·什韦茨,6.90123
尼古拉·索洛夫佐夫,6.90123
尼古拉斯·伯恩斯,6.20809
尼古拉耶,6.49577
尼尔·弗格森,6.90123
尼尔逊,6.20809
尼日利亚,6.20809
尼泊尔,6.20809
尼泊尔王国,6.90123
尼热戈罗德,6.90123
尼科巴群岛,5.51494
尼米兹,4.88633
尼贝尔,6.90123
尼赫鲁,6.49577
尽义务,6.90123
尽力,5.10947
尽力而为,6.90123
尽可能,4.26218
尽善尽美,6.90123
尽头,5.2918
尽心,6.49577
尽心尽力,6.90123
尽快,3.53394
尽情,6.20809
尽收眼底,5.80262
尽数,6.20809
尽早,5.02943
尽管,2.17828
尽管如此,4.95532
尽职,6.49577
尽职尽责,6.20809
尽责,5.98494
尽量,4.50334
尾,3.9055
尾声,5.2918
尾巴,5.98494
尾气,6.90123
尾流,6.90123
尾翼,4.70401
尾部,4.82179
尿,6.20809
尿床,6.49577
尿频,6.90123
局,2.29108
局势,3.03003
局域网,4.50334
局外人,6.90123
局部,3.34589
局长,3.29032
局限,4.70401
局限性,5.98494
局面,3.34589
屁股,5.80262
层,3.21235
层出不穷,5.02943
层层,5.2918
层次,3.37487
层级,5.10947
层面,3.88081
居,4.37551
居于,5.80262
居住,4.64994
居功,6.90123
居民,4.33628
居民区,5.98494
居民楼,6.49577
居民点,6.90123
居然,4.19318
居高不下,5.51494
屈,6.49577
屈人之,5.98494
屈指,6.49577
屈指可数,6.90123
屈服,5.64847
届,3.38969
届时,3.18766
屋,5.19649
屋内,5.98494
屋子,6.49577
屋里,6.90123
屋顶,5.98494
屏,4.45889
屏幕,3.78772
屏息,6.90123
屏蔽,6.20809
屏障,5.2918
屏风,6.49577
展,3.62409
展出,4.64994
展厅,5.98494
展品,5.80262
展团,6.90123
展开,2.11792
展望,4.76117
展板,6.20809
展现,4.22709
展示,2.86699
展翅,5.2918
展览,5.02943
展览会,4.82179
展览馆,6.20809
展露,6.20809
展馆,6.49577
属,3.27689
属下,5.64847
属于,2.83221
属区,6.90123
属地,5.98494
属实,5.64847
属性,6.49577
屠杀,5.98494
屡屡,5.19649
屡教不改,6.90123
屡次,5.51494
屡禁不止,6.90123
屡禁不绝,6.90123
屡见不鲜,6.49577
履,5.80262
履带,5.02943
履约,6.90123
履行,3.34589
屯,5.64847
屯兵,6.20809
山,3.25058
山上,5.80262
山下,6.90123
山丘,6.49577
山东,4.37551
山东省,6.49577
山体,6.90123
山区,4.59865
山南,6.90123
山口,5.98494
山地,4.70401
山坡,5.80262
山坳,6.49577
山头,5.51494
山岭,6.49577
山岳,6.90123
山峰,6.20809
山崎拓,6.49577
山崩,6.90123
山本,6.49577
山村,6.90123
山毛榉,6.90123
山河,6.49577
山洞,5.39716
山洪暴发,6.90123
山海关,6.49577
山火,6.90123
山炮,6.20809
山猫,5.64847
山石,6.90123
山穷水尽,6.49577
山脉,5.98494
山脚下,6.90123
山腰,6.90123
山芋,6.90123
山西省,6.90123
山谷,5.80262
山路,5.80262
山道,6.90123
山里,6.49577
山野,6.20809
山间,6.49577
山顶,5.98494
山高林密,6.90123
山麓,6.90123
屹,6.90123
屹立,6.90123
屿,5.2918
岁,2.99926
岁月,5.39716
岁末,6.20809
岂止,6.49577
岂能,6.90123
岌岌可危,6.90123
岔,6.90123
岗,5.02943
岗位,3.41999
岗区,6.90123
岗哨,6.20809
岛,2.65274
岛内,3.4355
岛国,6.20809
岛屿,3.83318
岛礁,5.80262
岩,5.64847
岩国,6.90123
岩画,6.90123
岩石,5.80262
岭,5.39716
岱,6.49577
岱宗,6.90123
岳,6.49577
岳池县,6.90123
岸,3.53394
岸上,5.10947
岸基,5.10947
岸炮,6.49577
岸线,6.20809
岸英,6.90123
岸边,5.64847
岸防,5.10947
岿然不动,6.90123
峡谷,6.20809
峥嵘,6.20809
峭,6.90123
峭壁,6.90123
峰,5.39716
峰会,5.2918
峰连峰,6.90123
峰顶,6.90123
崇州市,6.20809
崇拜,6.90123
崎,5.2918
崎岖,5.51494
崔,6.49577
崔建华,6.90123
崔汉卿,6.90123
崔顺善,6.90123
崖,5.64847
崛起,3.51684
崩,5.64847
崩塌,6.90123
崩溃,5.19649
崭新,4.95532
崴,6.90123
嵌,5.80262
嵌入,4.95532
嵩山,6.90123
巅,6.90123
巅峰,6.20809
川,4.26218
川上,5.98494
川崎,6.90123
川村,6.90123
川村纯彦,6.90123
州,3.9055
州长,6.90123
巡,4.06802
巡回,6.20809
巡查,5.2918
巡洋舰,3.66256
巡游,6.90123
巡航,3.68236
巡航导弹,2.97926
巡视,5.10947
巡视员,6.49577
巡诊,6.90123
巡逻,3.27689
巡逻舰,5.51494
巡逻艇,5.2918
巡逻车,6.90123
巢,6.49577
巢穴,6.49577
工,3.93082
工业,2.19622
工业体系,5.98494
工业化,6.90123
工业界,4.54986
工业部,6.90123
工事,4.82179
工人,4.70401
工作,1.2611
工作制,6.90123
工作团,6.90123
工作日,5.98494
工作服,6.49577
工作站,5.51494
工作组,5.80262
工作者,4.88633
工作部,5.64847
工作量,5.51494
工作队,6.49577
工兵,4.59865
工具,3.56903
工具包,6.90123
工农,5.51494
工农红军,4.95532
工办,6.20809
工厂,3.50004
工商界,6.49577
工场,6.90123
工大,5.98494
工夫,5.98494
工委,6.49577
工序,5.64847
工时,6.90123
工期,5.98494
工段,6.90123
工科,6.90123
工程,2.48844
工程兵,5.64847
工程化,6.90123
工程师,3.74423
工程院,5.02943
工艺,3.85671
工装,5.80262
工资,4.37551
左,3.53394
左侧,5.2918
左右,2.61765
左右为难,6.49577
左右开弓,6.90123
左宗棠,6.90123
左手,6.20809
左方,6.90123
左派,6.90123
左臂,6.49577
左轮手枪,6.90123
左边,6.20809
巧,5.80262
巧克力,6.49577
巧合,5.39716
巧妙,4.82179
巧立名目,6.49577
巨,4.88633
巨人,5.51494
巨响,4.88633
巨型,5.02943
巨型机,6.90123
巨大,2.44109
巨头,5.10947
巨擘,6.90123
巨无霸,5.39716
巨款,6.20809
巨浪,5.64847
巨石,6.20809
巨资,4.45889
巨额,4.16039
巨龙,6.90123
巩南,6.90123
巩固,3.48351
巫,6.90123
差,3.27689
差一点,6.90123
差不多,4.59865
差别,5.64847
差异,4.33628
差点,5.98494
差距,3.22493
差错,5.98494
己任,6.20809
己巳年,6.90123
己方,4.59865
己未,6.90123
已,0.889967
已婚,6.49577
已故,6.90123
已然,6.20809
已经,1.13291
巴,3.38969
巴伐利亚州,6.49577
巴克,6.90123
巴克斯代尔,6.90123
巴列维,5.64847
巴勒克西尔,6.49577
巴勒斯坦,4.95532
巴卡吉尔,6.90123
巴卢耶夫斯基,5.64847
巴国,6.90123
巴基斯坦,3.10574
巴基耶夫,6.90123
巴士,6.90123
巴士拉,5.98494
巴巴,6.90123
巴布尔,6.90123
巴希尔,6.90123
巴库,6.49577
巴扬多尔,6.90123
巴拉,6.90123
巴拉克,5.80262
巴拉诺夫,6.90123
巴拉迪,5.80262
巴拿马,5.39716
巴斯,5.64847
巴方,5.19649
巴林,5.51494
巴格达,4.50334
巴比克尔·尚,6.90123
巴结,6.90123
巴维尔·特里申,6.90123
巴蒂茨,6.90123
巴西,4.59865
巴里,6.90123
巴里坤,6.90123
巴里坤县,6.90123
巴陆军,6.90123
巴马,6.90123
巴鲁耶夫斯,6.90123
巴鲁耶夫斯基,6.20809
巴黎,4.88633
巷,6.90123
巷战,4.64994
巷道,6.90123
市,3.68236
市区,4.95532
市场,2.5771
市场化,5.98494
市场占有率,6.90123
市场经济,4.70401
市委,5.64847
市政府,5.64847
市民,4.76117
市立,6.49577
市郊,6.49577
市长,5.19649
布,3.9568
布什,2.68173
布伦达恩·内尔松,6.90123
布利克斯,6.90123
布宜诺斯艾利斯,6.49577
布尔什维克,6.90123
布局,3.64314
布拉德利,6.90123
布拉格,6.90123
布拉瓦,5.2918
布拉莫斯,5.39716
布拉齐,6.90123
布朗,5.2918
布条,6.90123
布洛姆,6.49577
布满,5.2918
布置,4.50334
布莱安·维特曼,6.90123
布莱尔,4.95532
布莱格堡,6.90123
布设,5.98494
布赖恩,6.90123
布赖恩·马卡,6.90123
布里斯莱,6.90123
布防,5.80262
布阵,5.19649
布隆,6.90123
布雷,5.19649
布雷默顿,5.64847
布鲁克,6.20809
布鲁克斯,5.98494
布鲁克林,6.90123
布鲁斯·亚历山大,6.49577
布鲁斯·赖特,6.49577
布鲁金斯,5.51494
帅,5.64847
帅朝林,6.49577
帆,6.20809
帆布,6.49577
帆船,5.64847
师,2.63154
师专,6.90123
师从,6.90123
师伟杰,6.90123
师傅,6.49577
师团,4.88633
师师,6.49577
师昌绪,6.90123
师级,5.51494
师职,5.98494
师范大学,6.49577
师部,6.90123
师里,5.98494
师长,4.06802
希,5.2918
希冀,6.49577
希尔,6.20809
希拉克,5.51494
希望,1.90741
希烈,6.90123
希特勒,5.98494
希腊,4.64994
帐,5.64847
帐篷,4.76117
帕,5.98494
帕塔克森,6.20809
帕拉西奥,6.90123
帕特利亚,6.49577
帕特里克,5.98494
帕特里克·克兰,6.49577
帕特里克·弗格森,6.90123
帕特里克·迪富尔,5.80262
帕米尔高原,6.90123
帕罗奥托,6.90123
帕莱里,6.90123
帖,5.80262
帝,5.51494
帝亚,6.49577
帝兵,6.90123
帝国,5.19649
帝国主义,4.88633
带伤,6.90123
带入,5.98494
带兵,5.51494
带兵人,5.51494
带动,3.83318
带动力,6.90123
带头,4.95532
带头人,5.2918
带孝,6.90123
带宽,5.98494
带有,4.09787
带来,2.55743
带班,6.90123
带病,5.80262
带队,5.80262
带领,3.48351
席,5.64847
席卷,6.49577
席尔瓦,6.90123
席间,6.20809
帮,4.22709
帮办,5.98494
帮助,2.75019
帮困,6.20809
帮带,6.90123
帮忙,6.20809
帮手,5.80262
帷幕,4.54986
常万全,6.49577
常人,5.51494
常任,5.2918
常会,6.90123
常务,5.39716
常备,4.88633
常备不懈,6.20809
常备军,6.90123
常委,5.64847
常常,4.03903
常年,4.82179
常态,5.2918
常有,6.49577
常温,6.90123
常爱玲,6.90123
常理,5.98494
常用,5.51494
常见,4.95532
常规,2.85818
常规战争,5.19649
常规武器,4.54986
常言,6.20809
常设,4.88633
常识,5.39716
常识课,6.90123
常青,6.49577
常驻,4.82179
帽,5.80262
帽子,5.39716
帽檐,6.90123
幄,6.90123
幅,4.41633
幅员,5.19649
幅度,4.26218
幌子,5.51494
幕,4.41633
幕僚,4.41633
幕后,5.10947
幢,6.49577
干,3.18766
干事,4.70401
干什么,6.20809
干休所,6.20809
干净,5.39716
干净利落,6.49577
干劲,6.20809
干吗,6.49577
干将,6.49577
干扰,2.95965
干旱,6.49577
干洗,6.90123
干涉,4.26218
干系,6.49577
干线,5.80262
干脆,4.82179
